# raw base_link odometry (TUM format), robot's own estimator
1779360460.636222 9.900790 21.461363 0.311702 -0.005750 0.002152 -0.632221 0.774764
1779360460.689048 9.912507 21.411600 0.313914 -0.011014 -0.002201 -0.640656 0.767746
1779360460.742117 9.924185 21.357786 0.313961 -0.017114 -0.011812 -0.644352 0.764446
1779360460.795082 9.938221 21.291452 0.308898 -0.016355 -0.010988 -0.648562 0.760907
1779360460.853910 9.943636 21.243303 0.308456 0.017762 -0.004371 -0.650052 0.759670
1779360460.904042 9.951032 21.189461 0.311679 0.016512 -0.005610 -0.655265 0.755198
1779360460.961222 9.957296 21.125978 0.314682 0.000947 -0.005748 -0.660993 0.750369
1779360461.020413 9.959774 21.077274 0.308407 0.008919 -0.000577 -0.664870 0.746906
1779360461.063667 9.969514 21.023193 0.308349 0.007493 -0.001048 -0.668681 0.743511
1779360461.116766 9.975389 20.971323 0.309899 -0.007831 -0.004123 -0.669626 0.742645
1779360461.173242 9.982287 20.910250 0.311481 -0.016383 -0.006342 -0.669768 0.742362
1779360461.224856 9.991709 20.854174 0.307672 -0.009447 0.002954 -0.670674 0.741686
1779360461.288974 9.996215 20.799368 0.308650 -0.000781 -0.001410 -0.671033 0.741426
1779360461.331534 10.004221 20.745684 0.314006 -0.009775 -0.001619 -0.673282 0.739319
1779360461.383734 10.007978 20.684374 0.319021 -0.020022 0.001733 -0.674507 0.737995
1779360461.437379 10.013377 20.637432 0.310670 -0.001542 0.002370 -0.676222 0.736693
1779360461.489633 10.019217 20.583494 0.312911 -0.005719 -0.002205 -0.677240 0.735736
1779360461.549660 10.025720 20.526058 0.314991 -0.015940 -0.006097 -0.675659 0.737017
1779360461.599962 10.035384 20.455542 0.311046 -0.014393 -0.005261 -0.675567 0.737139
1779360461.649963 10.037661 20.412415 0.312784 0.005068 -0.001573 -0.673853 0.738847
1779360461.702373 10.043289 20.352892 0.316226 0.004853 -0.004969 -0.675300 0.737510
1779360461.757993 10.048947 20.299953 0.311281 -0.006010 -0.004671 -0.678676 0.734399
1779360461.811460 10.054091 20.238117 0.302413 -0.007018 0.005011 -0.685634 0.727896
1779360461.864620 10.059666 20.241953 0.310306 -0.002935 0.003843 -0.695215 0.718786
1779360461.919624 10.065287 20.180582 0.311120 -0.016002 0.002808 -0.698802 0.715130
1779360461.970582 10.069789 20.120899 0.310721 -0.026601 -0.008358 -0.699453 0.714134
1779360462.024655 10.068593 20.049660 0.300552 -0.013083 -0.011763 -0.701006 0.712938
1779360462.076129 10.072170 19.998367 0.306301 0.010891 -0.002596 -0.701772 0.712314
1779360462.123004 10.072600 19.947437 0.312864 0.009885 -0.004591 -0.705516 0.708610
1779360462.178091 10.072072 19.897890 0.316842 -0.000681 -0.003390 -0.708272 0.705931
1779360462.231895 10.065405 19.826122 0.309676 -0.000440 0.001083 -0.710630 0.703565
1779360462.283018 10.070528 19.781466 0.310046 0.005264 0.004134 -0.715604 0.698475
1779360462.338282 10.069912 19.728479 0.312761 -0.010114 -0.002392 -0.716154 0.697865
1779360462.391141 10.068467 19.668816 0.293924 -0.018560 -0.006129 -0.715176 0.698671
1779360462.446015 10.064565 19.619244 0.307559 -0.008323 0.002743 -0.716068 0.697976
1779360462.498702 10.066596 19.558870 0.315870 0.005289 0.000842 -0.714740 0.699370
1779360462.552341 10.065362 19.501417 0.321267 0.000350 0.000416 -0.716599 0.697486
1779360462.611938 10.062267 19.439035 0.309071 -0.006851 0.003776 -0.717654 0.696356
1779360462.661602 10.061825 19.432838 0.309493 0.004500 0.013009 -0.719061 0.694811
1779360462.714627 10.063926 19.374956 0.312883 -0.003536 0.014570 -0.719819 0.694000
