# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360486.797365 -6.493670 26.212016 0.297417 -0.545781 -0.464684 0.431097 0.548040
1779360486.942103 -6.493681 26.211931 0.297428 -0.545733 -0.464774 0.431068 0.548034
1779360487.082999 -6.493630 26.211940 0.297378 -0.545779 -0.464855 0.430970 0.547996
1779360487.217141 -6.493576 26.211940 0.297369 -0.545808 -0.464867 0.430822 0.548073
1779360487.358916 -6.493559 26.211882 0.297361 -0.545769 -0.464947 0.430754 0.548098
1779360487.498048 -6.493557 26.211907 0.297291 -0.545846 -0.464988 0.430677 0.548047
1779360487.637318 -6.493577 26.211836 0.297265 -0.545826 -0.465086 0.430563 0.548073
1779360487.779083 -6.498692 26.212854 0.299661 -0.544757 -0.463306 0.434803 0.547297
1779360487.921607 -6.520421 26.215046 0.301979 0.544331 0.461045 -0.445179 -0.541255
1779360488.060361 -6.541014 26.221859 0.305052 0.548345 0.452273 -0.452298 -0.538696
1779360488.200304 -6.584069 26.231971 0.303406 0.546535 0.449078 -0.452270 -0.543213
1779360488.341896 -6.640792 26.241019 0.301905 -0.544705 -0.458617 0.441329 0.546073
1779360488.485114 -6.705718 26.247798 0.307386 -0.537204 -0.457647 0.446163 0.550372
1779360488.618141 -6.811554 26.258719 0.307999 0.541920 0.456501 -0.455331 -0.539077
1779360488.762127 -6.926478 26.284399 0.320427 -0.537094 -0.446324 0.460064 0.548330
1779360488.904845 -7.049122 26.314962 0.306268 0.549457 0.456944 -0.443456 -0.540967
1779360489.041016 -7.183647 26.332754 0.305039 0.543378 0.461044 -0.443942 -0.543226
1779360489.178561 -7.323664 26.363662 0.313729 -0.542200 -0.454934 0.448255 0.546006
1779360489.319160 -7.415370 26.387052 0.307967 0.547614 0.457632 -0.440423 -0.544719
1779360489.461494 -7.562902 26.408433 0.303785 0.549242 0.458644 -0.446873 -0.536920
1779360489.599020 -7.701941 26.435964 0.308597 0.545968 0.459747 -0.444047 -0.541639
1779360489.739017 -7.848239 26.461834 0.312569 -0.542309 -0.457804 0.444837 0.546293
1779360489.879311 -8.017606 26.491318 0.303727 0.551213 0.458691 -0.450404 -0.531887
1779360490.021453 -8.170341 26.527996 0.302455 0.547942 0.457173 -0.446822 -0.539539
1779360490.159289 -8.287712 26.551320 0.310651 -0.542185 -0.453236 0.448149 0.547518
1779360490.300839 -8.400855 26.576990 0.313334 0.546574 0.453398 -0.453295 -0.538712
1779360490.445853 -8.518170 26.604467 0.301450 0.553812 0.460582 -0.440213 -0.536068
1779360490.579308 -8.678831 26.631469 0.307664 -0.541255 -0.464424 0.439472 0.546093
1779360490.720620 -8.815968 26.655929 0.295728 0.546379 0.461018 -0.444079 -0.540117
1779360490.860751 -8.907683 26.670191 0.301911 -0.543486 -0.462723 0.438829 0.545838
1779360491.003858 -9.055021 26.690205 0.302360 -0.540555 -0.462031 0.446954 0.542733
1779360491.140868 -9.205480 26.718078 0.313790 -0.539097 -0.458717 0.449201 0.545135
1779360491.282136 -9.343123 26.747223 0.311161 -0.539586 -0.462540 0.443926 0.545741
1779360491.424760 -9.490749 26.769349 0.304187 0.543168 0.464711 -0.447229 -0.537586
1779360491.565467 -9.643153 26.795593 0.302464 -0.536740 -0.468392 0.442443 0.544761
1779360491.704413 -9.762138 26.811268 0.321203 -0.526501 -0.461007 0.449872 0.554873
1779360491.845169 -9.905722 26.832646 0.307722 -0.536659 -0.466487 0.450094 0.540188
1779360491.992867 -10.032350 26.842033 0.298235 -0.536071 -0.470031 0.448265 0.539219
