# raw base_link odometry (TUM format), robot's own estimator
1778755188.908715 -9.646421 -36.958805 0.288841 0.034222 0.003254 -0.817215 0.575307
1778755188.962073 -9.651996 -36.990479 0.303453 0.043720 0.026664 -0.816753 0.574710
1778755189.018491 -9.674870 -37.043625 0.314723 0.049121 0.025642 -0.818642 0.571626
1778755189.070706 -9.695095 -37.100243 0.316734 0.033824 0.025226 -0.818424 0.573064
1778755189.122012 -9.720033 -37.163185 0.302030 0.027471 0.022337 -0.817483 0.574863
1778755189.175522 -9.731652 -37.170841 0.313143 0.042768 0.028621 -0.815128 0.576990
1778755189.227931 -9.754906 -37.230835 0.316172 0.060741 0.020840 -0.813964 0.577356
1778755189.281421 -9.771358 -37.287022 0.297594 0.057576 0.021596 -0.815046 0.576124
1778755189.339138 -9.766216 -37.298519 0.305422 0.061310 0.033993 -0.814691 0.575643
1778755189.397918 -9.782544 -37.333126 0.313883 0.064939 0.030615 -0.815887 0.573737
1778755189.443386 -9.802506 -37.389408 0.314710 0.047823 0.032819 -0.815823 0.575385
1778755189.508264 -9.832223 -37.461765 0.304635 0.050537 0.034216 -0.815146 0.576032
1778755189.556959 -9.852205 -37.491955 0.316408 0.051881 0.032935 -0.814071 0.577506
1778755189.606698 -9.873364 -37.549725 0.318605 0.063786 0.027164 -0.814032 0.576667
1778755189.664891 -9.889228 -37.608421 0.296572 0.059479 0.026928 -0.814757 0.576115
1778755189.717119 -9.877056 -37.599033 0.308268 0.058004 0.036380 -0.818089 0.571001
1778755189.771775 -9.898373 -37.649391 0.314854 0.051417 0.028378 -0.829516 0.555387
1778755189.826221 -9.916259 -37.700493 0.312420 0.026534 0.023028 -0.844228 0.534832
1778755189.878286 -9.947945 -37.764034 0.300932 0.008175 0.017097 -0.863916 0.503279
1778755189.931455 -9.988654 -37.806538 0.301819 0.062554 -0.019168 -0.878876 0.472542
1778755189.985629 -10.017910 -37.852295 0.313449 0.074108 -0.015479 -0.895640 0.438289
1778755190.041136 -10.051562 -37.906559 0.304141 0.077497 0.003594 -0.909516 0.408366
1778755190.090545 -10.086285 -37.932930 0.309451 0.088064 -0.034554 -0.918700 0.383458
1778755190.168020 -10.129551 -37.990940 0.314221 0.061110 -0.009687 -0.932752 0.355170
1778755190.211530 -10.171799 -38.024879 0.294355 0.053183 -0.003373 -0.938750 0.340455
1778755190.265832 -10.140283 -37.988403 0.304341 0.056335 -0.003591 -0.943155 0.327525
1778755190.321216 -10.194575 -38.023617 0.313864 0.067827 -0.008621 -0.944739 0.320614
1778755190.373211 -10.236679 -38.060760 0.323251 0.069496 -0.004885 -0.948722 0.308339
1778755190.428783 -10.287592 -38.096600 0.309658 0.077050 0.004893 -0.951797 0.296853
1778755190.482713 -10.322500 -38.117527 0.317392 0.085609 0.010727 -0.953957 0.287267
1778755190.539347 -10.361976 -38.148338 0.322637 0.068549 0.022310 -0.956628 0.282251
1778755190.589452 -10.413710 -38.181076 0.324169 0.052041 0.023415 -0.957865 0.281493
1778755190.642395 -10.472687 -38.205112 0.305865 0.063100 0.010208 -0.958003 0.279544
1778755190.698318 -10.518873 -38.239498 0.307673 0.085500 0.005005 -0.956563 0.278661
1778755190.748988 -10.561168 -38.267887 0.312724 0.081763 0.011076 -0.958537 0.272763
1778755190.802036 -10.615253 -38.308025 0.299482 0.076831 0.018582 -0.960424 0.267092
1778755190.861654 -10.620160 -38.304790 0.304992 0.074222 0.002276 -0.961745 0.263689
1778755190.907749 -10.664086 -38.338818 0.314195 0.058636 0.012264 -0.964413 0.257526
1778755190.979388 -10.717231 -38.369816 0.316001 0.039552 0.016938 -0.964623 0.260099
1778755191.017435 -10.780898 -38.402248 0.307066 0.038811 0.017499 -0.964597 0.260268
1778755191.069290 -10.822551 -38.425133 0.314886 0.053155 0.007859 -0.963212 0.263316
1778755191.121840 -10.871958 -38.453861 0.318206 0.051560 0.005463 -0.963761 0.261680
1778755191.175465 -10.923578 -38.486324 0.297190 0.043739 0.009784 -0.964875 0.258859
1778755191.232529 -10.912811 -38.484634 0.310074 0.060671 0.014017 -0.964642 0.256104
1778755191.280842 -10.965701 -38.515766 0.316434 0.058429 0.021377 -0.965312 0.253577
1778755191.334929 -11.018351 -38.546597 0.317417 0.048398 0.026497 -0.965231 0.255509
1778755191.392283 -11.082985 -38.579941 0.305397 0.048895 0.025818 -0.965209 0.255566
1778755191.440046 -11.079600 -38.566868 0.313393 0.062891 0.021942 -0.963691 0.258579
1778755191.494949 -11.131295 -38.597385 0.313970 0.066669 0.018493 -0.963633 0.258119
1778755191.547748 -11.179749 -38.632465 0.298486 0.062694 0.022840 -0.964281 0.256340
1778755191.608983 -11.176216 -38.632553 0.304072 0.071388 0.019162 -0.963989 0.255463
1778755191.650888 -11.204845 -38.652428 0.312033 0.066503 0.028735 -0.965088 0.251707
1778755191.705711 -11.259255 -38.685295 0.320323 0.052603 0.034530 -0.964784 0.255408
1778755191.767796 -11.319802 -38.717777 0.298321 0.046651 0.032852 -0.964469 0.257961
1778755191.817074 -11.323902 -38.702862 0.306665 0.063716 0.025914 -0.962334 0.263027
1778755191.877036 -11.375534 -38.731945 0.313021 0.066571 0.015905 -0.962104 0.263954
1778755191.913270 -11.417664 -38.762802 0.300087 0.060527 0.017416 -0.963225 0.261212
1778755191.968569 -11.470029 -38.789719 0.304610 0.068247 0.016185 -0.962738 0.261181
1778755192.030231 -11.452800 -38.787865 0.311552 0.071371 0.012781 -0.964015 0.255771
1778755192.082137 -11.501169 -38.818340 0.313253 0.056986 0.022559 -0.964239 0.257852
1778755192.130812 -11.559606 -38.848679 0.303740 0.048223 0.020724 -0.963903 0.261029
1778755192.179929 -11.573121 -38.846676 0.308209 0.058215 0.019151 -0.962589 0.263945
1778755192.236521 -11.623692 -38.871746 0.314524 0.065649 0.006604 -0.961085 0.268259
1778755192.293081 -11.670153 -38.904343 0.319786 0.059067 0.008486 -0.961991 0.266480
1778755192.346215 -11.709958 -38.932945 0.301820 0.060270 0.012254 -0.962449 0.264403
1778755192.401243 -11.705502 -38.933971 0.311958 0.079061 0.012869 -0.962504 0.259170
1778755192.452267 -11.749610 -38.963257 0.320990 0.066515 0.024077 -0.963332 0.258818
1778755192.507087 -11.804086 -38.994637 0.323344 0.056921 0.025711 -0.963010 0.262128
1778755192.556809 -11.836368 -39.013191 0.310615 0.052594 0.032133 -0.963127 0.261892
1778755192.606039 -11.858665 -39.011387 0.315352 0.055042 0.008903 -0.962687 0.264811
1778755192.665089 -11.909512 -39.043346 0.313287 0.050747 0.007700 -0.963379 0.263184
1778755192.715892 -11.970111 -39.075222 0.302525 0.044643 0.009332 -0.963816 0.262639
1778755192.796652 -11.965282 -39.081543 0.309014 0.063962 0.022662 -0.963459 0.259119
1778755192.822225 -12.016744 -39.110569 0.319903 0.056344 0.028793 -0.964274 0.257239
1778755192.873559 -12.062572 -39.139141 0.323101 0.045552 0.029042 -0.964117 0.259925
1778755192.929783 -12.125225 -39.172813 0.304407 0.045381 0.026980 -0.963786 0.261399
1778755192.978516 -12.115727 -39.150974 0.311432 0.063295 0.021740 -0.961466 0.266654
1778755193.034333 -12.170072 -39.183239 0.314662 0.067163 0.013990 -0.960708 0.268949
1778755193.093068 -12.216616 -39.216671 0.296616 0.060558 0.017025 -0.961296 0.268241
1778755193.155679 -12.207808 -39.214279 0.305384 0.069602 0.015543 -0.960947 0.267387
1778755193.197929 -12.231857 -39.230373 0.311645 0.066815 0.029660 -0.962297 0.261993
1778755193.244217 -12.282971 -39.262962 0.316691 0.052613 0.036566 -0.962322 0.264257
1778755193.305579 -12.344707 -39.297352 0.300873 0.048491 0.034400 -0.962261 0.265555
1778755193.356893 -12.336196 -39.276989 0.307318 0.061244 0.019545 -0.960926 0.269238
1778755193.411223 -12.385854 -39.308743 0.312150 0.071114 0.014927 -0.960241 0.269552
1778755193.461361 -12.438236 -39.340771 0.300085 0.065790 0.017024 -0.960793 0.268809
1778755193.513193 -12.454559 -39.348869 0.306894 0.074966 0.007761 -0.960275 0.268684
1778755193.572855 -12.496464 -39.377571 0.316148 0.068833 0.024926 -0.961372 0.265340
1778755193.625271 -12.547312 -39.408745 0.320260 0.054653 0.030427 -0.961462 0.267728
1778755193.682050 -12.610456 -39.442966 0.303943 0.051918 0.027310 -0.961164 0.269671
1778755193.728245 -12.614217 -39.430119 0.312406 0.057700 0.027788 -0.959524 0.274250
1778755193.780792 -12.663766 -39.458736 0.313279 0.060722 0.019232 -0.959423 0.274683
1778755193.836307 -12.715101 -39.493359 0.297546 0.051675 0.022720 -0.960349 0.273027
1778755193.888511 -12.725519 -39.504704 0.304751 0.058441 0.022029 -0.960304 0.271875
1778755193.949545 -12.754343 -39.524601 0.312511 0.055955 0.021159 -0.961427 0.268476
1778755193.995571 -12.800785 -39.555347 0.314381 0.038920 0.026281 -0.961209 0.271793
1778755194.062518 -12.881483 -39.602150 0.300728 0.030462 0.024456 -0.960510 0.275490
1778755194.116311 -12.923874 -39.618458 0.306950 0.058248 0.008416 -0.958428 0.279199
1778755194.171812 -12.974141 -39.652321 0.316231 0.061081 0.008222 -0.960269 0.272184
1778755194.218801 -13.024587 -39.679222 0.302901 0.057067 0.020316 -0.965993 0.251372
1778755194.271135 -13.030098 -39.687595 0.310566 0.070038 0.004458 -0.973413 0.218042
1778755194.336943 -13.072989 -39.711361 0.314960 0.060239 0.012485 -0.980290 0.187740
1778755194.381700 -13.126299 -39.737080 0.317366 0.041129 0.025768 -0.984402 0.169107
1778755194.431401 -13.180649 -39.752304 0.295239 0.029728 0.026346 -0.987643 0.151600
1778755194.487400 -13.190199 -39.739254 0.302702 0.061729 -0.016988 -0.987121 0.146607
1778755194.538491 -13.244017 -39.754852 0.316349 0.066239 -0.013122 -0.988598 0.134586
1778755194.602520 -13.293166 -39.771965 0.294115 0.057165 -0.006027 -0.991266 0.118690
1778755194.644510 -13.334843 -39.773228 0.307976 0.068729 -0.015969 -0.991830 0.106275
1778755194.701189 -13.368754 -39.779793 0.314982 0.062321 -0.000556 -0.993800 0.092078
1778755194.758206 -13.427341 -39.790733 0.315908 0.047739 0.009950 -0.994990 0.087276
1778755194.808776 -13.496757 -39.798820 0.300571 0.044081 0.010218 -0.995493 0.083345
1778755194.864164 -13.498735 -39.790928 0.309111 0.046979 0.004427 -0.995552 0.081550
1778755194.915292 -13.554809 -39.798973 0.313660 0.045775 -0.000125 -0.996086 0.075608
1778755194.967692 -13.617159 -39.808128 0.310255 0.036931 0.007612 -0.996937 0.068521
1778755195.028220 -13.664908 -39.811031 0.309028 0.049949 0.003790 -0.996732 0.063378
1778755195.078403 -13.699528 -39.817326 0.313605 0.048554 0.017772 -0.997012 0.057393
1778755195.127373 -13.754371 -39.827400 0.316308 0.036806 0.026428 -0.997310 0.057618
1778755195.177167 -13.819084 -39.834362 0.298672 0.027120 0.026174 -0.997506 0.059681
1778755195.231017 -13.847977 -39.830837 0.305711 0.038172 0.015361 -0.997318 0.060528
1778755195.285239 -13.928269 -39.845146 0.313603 0.043802 0.003611 -0.997028 0.063280
1778755195.337056 -13.988308 -39.853683 0.314409 0.033323 0.012983 -0.997601 0.059272
1778755195.393023 -14.036416 -39.856922 0.302763 0.031532 -0.002949 -0.997797 0.058303
1778755195.449580 -14.087635 -39.869881 0.310741 0.026543 0.008155 -0.998233 0.052528
1778755195.503855 -14.147121 -39.877998 0.315079 0.014634 0.017920 -0.998240 0.054598
1778755195.552739 -14.215837 -39.887844 0.311150 0.010065 0.018459 -0.997596 0.066031
1778755195.606643 -14.237330 -39.890327 0.312260 0.023295 0.020564 -0.995317 0.091535
1778755195.661872 -14.289798 -39.900635 0.320051 0.023741 0.017375 -0.991937 0.123267
1778755195.715713 -14.348545 -39.915848 0.318553 0.010724 0.017221 -0.989066 0.146073
1778755195.780180 -14.383483 -39.928555 0.307685 0.014748 0.037683 -0.985504 0.164754
1778755195.827312 -14.421540 -39.939270 0.310929 0.046927 0.035389 -0.982991 0.173997
1778755195.879275 -14.479798 -39.965321 0.314110 0.044844 0.041760 -0.980156 0.188518
1778755195.938378 -14.541922 -39.989071 0.300272 0.042743 0.036473 -0.977535 0.203144
1778755195.987649 -14.569640 -40.002842 0.306264 0.026070 0.045125 -0.975890 0.211953
1778755196.040644 -14.628416 -40.027119 0.313065 0.027593 0.031531 -0.974011 0.222593
1778755196.093357 -14.680198 -40.055580 0.312285 0.017295 0.034445 -0.972938 0.227830
1778755196.163182 -14.705609 -40.062584 0.306413 0.025973 0.017544 -0.971422 0.235282
1778755196.201366 -14.739194 -40.085510 0.314040 0.023908 0.033337 -0.970975 0.235637
1778755196.254252 -14.787317 -40.115074 0.316077 0.012662 0.036869 -0.969444 0.242198
1778755196.309771 -14.844993 -40.145832 0.304126 0.001987 0.030983 -0.967949 0.249220
1778755196.364841 -14.909245 -40.179157 0.306727 0.027718 0.017344 -0.968537 0.246714
1778755196.414943 -14.961251 -40.208340 0.314753 0.033957 0.014621 -0.972469 0.230081
1778755196.471268 -15.014756 -40.236374 0.316500 0.024526 0.027927 -0.978268 0.203986
1778755196.521881 -15.066998 -40.245861 0.305561 0.031188 0.013047 -0.983045 0.180224
1778755196.576815 -15.108579 -40.267689 0.312198 0.023490 0.010714 -0.986853 0.159543
1778755196.634973 -15.162321 -40.291874 0.313975 0.013060 0.019722 -0.989067 0.145558
1778755196.679579 -15.221117 -40.311401 0.289981 0.001081 0.018943 -0.990533 0.135959
1778755196.733612 -15.277569 -40.320347 0.304366 0.027613 0.000290 -0.991041 0.130672
1778755196.792408 -15.333547 -40.338619 0.315205 0.039682 -0.008073 -0.991805 0.121175
1778755196.843857 -15.391924 -40.351677 0.316329 0.030859 0.000671 -0.993213 0.112143
1778755196.898752 -15.458403 -40.358471 0.305555 0.039391 0.001816 -0.993762 0.104319
1778755196.953303 -15.503359 -40.374722 0.312641 0.034257 0.003881 -0.994893 0.094868
1778755197.004343 -15.558875 -40.388439 0.314980 0.022547 0.014123 -0.994878 0.097517
1778755197.059227 -15.621109 -40.405876 0.309108 0.013768 0.017290 -0.992652 0.118968
1778755197.113316 -15.650741 -40.413227 0.308823 0.027697 0.023588 -0.987932 0.150553
1778755197.170995 -15.695227 -40.428005 0.318864 0.027598 0.016923 -0.979236 0.200123
1778755197.224075 -15.734834 -40.449738 0.290328 0.008040 0.025671 -0.968413 0.247895
1778755197.276300 -15.741119 -40.446236 0.295471 -0.003255 0.037863 -0.957414 0.286207
1778755197.339692 -15.769972 -40.464420 0.306584 0.031390 0.047523 -0.948343 0.312094
1778755197.389593 -15.822224 -40.507805 0.314569 0.032022 0.048763 -0.937699 0.342517
1778755197.443704 -15.869278 -40.543880 0.301663 0.040371 0.042431 -0.928923 0.365613
1778755197.498055 -15.882727 -40.569450 0.306961 0.017862 0.040365 -0.922033 0.384587
1778755197.551048 -15.922621 -40.609905 0.314896 0.018645 0.037979 -0.914820 0.401639
1778755197.608725 -15.959659 -40.657257 0.293622 0.010618 0.038520 -0.908969 0.414945
1778755197.655915 -15.938396 -40.630157 0.302933 0.021056 0.040494 -0.904711 0.423574
1778755197.709409 -15.973542 -40.677197 0.313069 0.018306 0.048882 -0.899181 0.434452
1778755197.768866 -16.006487 -40.725918 0.313636 0.012725 0.047206 -0.886396 0.460338
1778755197.824377 -16.029467 -40.787563 0.310041 0.011584 0.057346 -0.867900 0.493282
1778755197.873336 -16.049738 -40.794060 0.314143 0.015677 0.039769 -0.845351 0.532499
1778755197.922930 -16.060692 -40.831223 0.291452 0.007336 0.045692 -0.829139 0.557124
1778755197.981950 -16.077658 -40.879330 0.293074 -0.000668 0.039267 -0.812613 0.581479
1778755198.030268 -16.072992 -40.862061 0.302554 0.011664 0.054973 -0.800784 0.596312
1778755198.084506 -16.094524 -40.917122 0.308063 0.014319 0.054177 -0.791340 0.608804
1778755198.138191 -16.118219 -40.979580 0.301607 0.013098 0.042261 -0.786666 0.615791
1778755198.191991 -16.125599 -41.027683 0.299874 -0.007011 0.051747 -0.794926 0.604455
1778755198.244767 -16.153477 -41.080173 0.307670 0.010474 0.021656 -0.797918 0.602285
1778755198.300787 -16.169538 -41.144791 0.311191 0.006064 0.020624 -0.805316 0.592456
1778755198.355902 -16.197601 -41.203259 0.307441 0.013661 0.017919 -0.809495 0.586694
1778755198.408130 -16.203226 -41.248058 0.310742 0.011714 0.022947 -0.815377 0.578356
1778755198.460137 -16.222004 -41.302834 0.315501 -0.001390 0.019632 -0.818409 0.574299
1778755198.525411 -16.242609 -41.361191 0.315409 -0.009863 0.013903 -0.819071 0.573439
1778755198.567372 -16.267710 -41.417717 0.311198 0.004061 0.015665 -0.820505 0.571410
1778755198.621124 -16.287880 -41.477180 0.317667 0.016816 0.008108 -0.820842 0.570851
1778755198.677862 -16.309120 -41.531078 0.321576 0.015950 0.006600 -0.826186 0.563132
1778755198.738636 -16.338821 -41.589706 0.315130 0.015866 0.012430 -0.837205 0.546518
1778755198.782508 -16.341091 -41.611618 0.314031 0.021016 0.003678 -0.856243 0.516133
1778755198.832504 -16.363928 -41.656208 0.312210 0.008461 0.007199 -0.869822 0.493241
1778755198.893638 -16.393335 -41.704037 0.281737 -0.001677 0.001501 -0.879445 0.475995
1778755198.940356 -16.433796 -41.748875 0.300696 0.033100 -0.021368 -0.890260 0.453746
1778755198.997541 -16.471958 -41.797081 0.312888 0.054731 -0.020730 -0.902043 0.427659
1778755199.049010 -16.512655 -41.842052 0.318811 0.052466 -0.008783 -0.917841 0.393369
1778755199.098790 -16.560051 -41.875401 0.307960 0.062870 -0.005231 -0.929968 0.362187
1778755199.159481 -16.585432 -41.912971 0.312639 0.047832 -0.006122 -0.941325 0.334039
1778755199.210106 -16.629217 -41.950863 0.315353 0.026826 0.000530 -0.949242 0.313399
1778755199.263337 -16.677473 -41.986668 0.296882 0.011562 0.002975 -0.954059 0.299380
1778755199.315655 -16.727112 -42.010036 0.302637 0.041972 -0.018132 -0.955871 0.290207
1778755199.372362 -16.771524 -42.041206 0.313766 0.057115 -0.017070 -0.957609 0.281836
1778755199.433238 -16.820269 -42.075035 0.321641 0.054552 -0.012356 -0.957394 0.283316
1778755199.477308 -16.867031 -42.103893 0.303654 0.055768 -0.007901 -0.953538 0.295962
1778755199.528660 -16.841589 -42.091789 0.308069 0.050089 0.005755 -0.950293 0.307247
1778755199.588609 -16.889507 -42.121666 0.316557 0.033814 0.001376 -0.947402 0.318252
1778755199.640099 -16.940960 -42.163311 0.299353 0.024534 -0.000395 -0.944230 0.328372
1778755199.699335 -16.946634 -42.165401 0.307061 0.011302 0.013681 -0.942284 0.334346
1778755199.742819 -16.997169 -42.200764 0.314129 0.017310 0.001636 -0.940055 0.340580
1778755199.804833 -17.032267 -42.238438 0.289728 0.008471 0.007040 -0.938285 0.345688
1778755199.858079 -17.052715 -42.258972 0.298777 0.018205 0.011413 -0.935808 0.351855
1778755199.908576 -17.077522 -42.285633 0.304665 0.027000 0.022648 -0.935542 0.351455
1778755199.962959 -17.122877 -42.325390 0.307464 0.019936 0.026482 -0.935576 0.351565
1778755200.016970 -17.177525 -42.369457 0.297649 0.013757 0.022138 -0.939900 0.340455
1778755200.073656 -17.171724 -42.348896 0.304601 0.022132 0.012784 -0.945628 0.324245
1778755200.119915 -17.217966 -42.384346 0.312874 0.034014 0.007705 -0.951080 0.306971
1778755200.172613 -17.260073 -42.426220 0.316654 0.035415 0.016788 -0.956504 0.289075
1778755200.228096 -17.304333 -42.455372 0.306774 0.041921 0.000860 -0.960212 0.276107
1778755200.282595 -17.337402 -42.485523 0.313648 0.028037 0.006922 -0.964746 0.261593
1778755200.336583 -17.374228 -42.509678 0.317614 0.021467 0.012248 -0.966382 0.255919
1778755200.388168 -17.418705 -42.532967 0.318852 0.026209 0.010617 -0.965391 0.259271
1778755200.448266 -17.461782 -42.555332 0.310009 0.039421 0.017182 -0.963396 0.264610
1778755200.495217 -17.480087 -42.559505 0.311501 0.022470 0.032311 -0.962262 0.269264
1778755200.550408 -17.512867 -42.576180 0.317816 0.029702 0.021833 -0.960519 0.275760
1778755200.603699 -17.541540 -42.596294 0.316993 0.029984 0.021291 -0.960303 0.276525
1778755200.654203 -17.578735 -42.619572 0.309111 0.031345 0.027781 -0.959620 0.278163
1778755200.713094 -17.605162 -42.638866 0.311731 0.035787 0.032179 -0.957799 0.283382
1778755200.760482 -17.628490 -42.656971 0.317255 0.031622 0.032260 -0.955704 0.290841
1778755200.818226 -17.656330 -42.677799 0.316060 0.027671 0.033161 -0.952876 0.300270
1778755200.871722 -17.686846 -42.699844 0.311008 0.028759 0.032057 -0.950019 0.309209
1778755200.920944 -17.719070 -42.720264 0.304247 0.033798 0.029465 -0.947572 0.316381
1778755200.987451 -17.746021 -42.735691 0.310492 0.024115 0.029173 -0.946317 0.321016
1778755201.023908 -17.767899 -42.746002 0.313981 0.027815 0.013006 -0.944504 0.327061
1778755201.076452 -17.790283 -42.765713 0.313757 0.027946 0.011572 -0.943833 0.329035
1778755201.133471 -17.816643 -42.787296 0.310659 0.026503 0.013184 -0.943171 0.330988
1778755201.187238 -17.842569 -42.811066 0.305190 0.025997 0.021672 -0.942351 0.332911
1778755201.241327 -17.867880 -42.833160 0.308615 0.028024 0.022924 -0.942392 0.332544
1778755201.289722 -17.885292 -42.852062 0.314834 0.023731 0.025481 -0.942088 0.333554
1778755201.343076 -17.908363 -42.872509 0.314852 0.022825 0.027363 -0.941062 0.336352
1778755201.405997 -17.933422 -42.895264 0.311363 0.022100 0.029259 -0.939801 0.339751
1778755201.449725 -17.962887 -42.917938 0.306226 0.028040 0.024865 -0.938671 0.342770
1778755201.506422 -17.988806 -42.939026 0.302713 0.028061 0.032835 -0.937590 0.345051
1778755201.556368 -18.014227 -42.952400 0.310660 0.027732 0.017596 -0.936997 0.347789
1778755201.625698 -18.032898 -42.972847 0.310967 0.027929 0.028488 -0.935941 0.349890
1778755201.664925 -18.049242 -42.990719 0.297457 0.029806 0.038493 -0.937084 0.345693
1778755201.720217 -18.076889 -43.011562 0.294821 0.034014 0.034672 -0.939453 0.339218
1778755201.781860 -18.094090 -43.029972 0.307962 0.029138 0.017676 -0.940960 0.336797
1778755201.826820 -18.112251 -43.053837 0.282421 0.015985 0.029117 -0.940894 0.337069
1778755201.880692 -18.122889 -43.074478 0.283805 0.003734 0.034968 -0.942497 0.332359
1778755201.933093 -18.135559 -43.094303 0.287700 -0.008130 0.030794 -0.944128 0.328037
1778755201.986017 -18.152113 -43.108238 0.274465 -0.030083 0.011872 -0.943094 0.330950
1778755202.042826 -18.172688 -43.127617 0.288709 -0.047216 0.000884 -0.940388 0.336808
1778755202.092315 -18.194761 -43.145950 0.296395 -0.049353 -0.011885 -0.938184 0.342394
1778755202.148441 -18.221836 -43.167645 0.308997 -0.038886 -0.030101 -0.937090 0.345608
1778755202.200566 -18.238924 -43.189922 0.299573 -0.038231 -0.027916 -0.937778 0.343993
1778755202.253299 -18.261024 -43.206085 0.285795 -0.035921 -0.040088 -0.938303 0.341598
1778755202.311715 -18.280533 -43.221699 0.287457 -0.043996 -0.048360 -0.938747 0.338349
1778755202.361095 -18.302595 -43.242378 0.285317 -0.044656 -0.058844 -0.938234 0.338023
1778755202.412692 -18.322977 -43.258263 0.286671 -0.055026 -0.059100 -0.939325 0.333388
1778755202.468491 -18.349989 -43.277374 0.288375 -0.064474 -0.063441 -0.941070 0.325891
1778755202.523174 -18.374308 -43.299061 0.294323 -0.053515 -0.041337 -0.945952 0.317178
1778755202.575856 -18.398314 -43.311428 0.320311 -0.032981 -0.051438 -0.950873 0.303493
1778755202.627064 -18.422911 -43.324883 0.323470 -0.039670 -0.043866 -0.956394 0.286030
1778755202.683321 -18.453760 -43.340862 0.322626 -0.042045 -0.047070 -0.959497 0.274557
1778755202.731202 -18.477682 -43.356426 0.333533 -0.043858 -0.039126 -0.962588 0.264517
1778755202.794991 -18.505459 -43.371872 0.312101 -0.055838 -0.041513 -0.964641 0.254218
1778755202.837771 -18.529762 -43.381813 0.291495 -0.042907 -0.057340 -0.965598 0.249983
1778755202.889516 -18.554640 -43.395836 0.284828 -0.041269 -0.062821 -0.967138 0.242887
1778755202.950686 -18.578436 -43.407139 0.286368 -0.042812 -0.059917 -0.969197 0.235020
1778755202.997206 -18.604523 -43.418957 0.288410 -0.051491 -0.060715 -0.970832 0.226158
1778755203.050777 -18.632330 -43.434532 0.292854 -0.052716 -0.034487 -0.974715 0.214389
1778755203.110139 -18.656408 -43.445347 0.300875 -0.032689 -0.013282 -0.978051 0.205356
1778755203.157241 -18.683573 -43.460789 0.301688 -0.027260 -0.008897 -0.978598 0.203776
1778755203.212269 -18.707859 -43.472855 0.304890 -0.018621 -0.006306 -0.979050 0.202670
1778755203.263152 -18.735857 -43.484276 0.306225 -0.016312 -0.004843 -0.979513 0.200662
1778755203.323923 -18.766935 -43.498493 0.306859 -0.011647 -0.002484 -0.979531 0.200941
1778755203.373199 -18.799076 -43.509529 0.306710 -0.006021 -0.006448 -0.979414 0.201671
1778755203.447679 -18.839191 -43.530407 0.305936 -0.003517 0.004885 -0.979844 0.199672
1778755203.492699 -18.864618 -43.539688 0.310947 0.004360 -0.002193 -0.980412 0.196900
1778755203.541630 -18.888832 -43.549122 0.311821 0.005669 -0.011568 -0.980759 0.194799
1778755203.598029 -18.915627 -43.563293 0.310728 0.009674 -0.010822 -0.980929 0.193822
1778755203.648819 -18.943542 -43.576965 0.308369 0.009396 -0.004722 -0.981162 0.192900
1778755203.721868 -18.973478 -43.587254 0.302451 0.004102 -0.012372 -0.981081 0.193159
1778755203.758037 -19.000185 -43.602192 0.307180 0.002155 0.001036 -0.981717 0.190332
1778755203.809914 -19.020948 -43.612667 0.310743 0.003446 0.000520 -0.981582 0.191012
1778755203.863559 -19.046656 -43.623524 0.312712 0.002634 0.003235 -0.981185 0.193024
1778755203.919188 -19.074810 -43.636459 0.311186 -0.000187 0.003701 -0.980767 0.195148
1778755203.997659 -19.106421 -43.648170 0.309388 -0.001763 0.000838 -0.980412 0.196948
1778755204.019302 -19.136461 -43.659626 0.305011 -0.002512 0.006235 -0.981366 0.192029
1778755204.073951 -19.166208 -43.667412 0.302270 -0.005261 0.003559 -0.984160 0.177168
1778755204.137526 -19.190599 -43.675262 0.305568 -0.008129 -0.006671 -0.987267 0.158724
1778755204.180066 -19.217503 -43.684624 0.307976 -0.008370 -0.005157 -0.990964 0.133771
1778755204.233956 -19.248535 -43.692955 0.308697 -0.009418 0.000980 -0.994699 0.102389
1778755204.286745 -19.279329 -43.698235 0.307924 -0.010906 0.000288 -0.997592 0.068497
1778755204.341504 -19.308134 -43.703571 0.313935 -0.009303 0.017950 -0.999313 0.031068
1778755204.400610 -19.334141 -43.709293 0.316339 0.000170 0.028470 -0.999564 -0.007811
1778755204.447350 -19.359591 -43.710495 0.315131 0.000767 0.030506 -0.998315 -0.049349
1778755204.505059 -19.386328 -43.709251 0.312708 -0.003520 0.025519 -0.996028 -0.085234
1778755204.553046 -19.417038 -43.703987 0.309870 -0.011257 0.019868 -0.991975 -0.124354
1778755204.606848 -19.445879 -43.687885 0.308644 0.001341 0.000966 -0.987602 -0.156971
1778755204.663083 -19.471231 -43.679829 0.311938 0.006480 0.001370 -0.983046 -0.183241
1778755204.712748 -19.490023 -43.668598 0.315017 -0.006541 -0.006684 -0.976838 -0.213775
1778755204.771105 -19.514799 -43.654583 0.315273 -0.015568 -0.004951 -0.970553 -0.240333
1778755204.822577 -19.542044 -43.640133 0.311961 -0.017738 0.002403 -0.965048 -0.261463
1778755204.884915 -19.569235 -43.623035 0.308196 -0.006485 0.006915 -0.960053 -0.279658
1778755204.931253 -19.590263 -43.614346 0.312004 -0.008719 0.007994 -0.956768 -0.290613
1778755204.994955 -19.613487 -43.601402 0.312263 -0.014942 0.010916 -0.953605 -0.300493
