# camera_optical trajectory from onboard odometry (NOT ground truth)
1766747377.954527 -3.648107 4.650075 0.307815 0.354542 -0.618943 0.619337 -0.328073
1766747378.100670 -3.578110 4.613911 0.309327 0.357615 -0.616364 0.618686 -0.330809
1766747378.236254 -3.505299 4.569906 0.300039 -0.357865 0.619406 -0.612339 0.336616
1766747378.372000 -3.447128 4.532928 0.309118 -0.350417 0.617095 -0.614628 0.344433
1766747378.516827 -3.370275 4.493983 0.300762 -0.363457 0.615996 -0.610343 0.340486
1766747378.656277 -3.293580 4.489865 0.310527 -0.397056 0.594751 -0.594618 0.367487
1766747378.798660 -3.221321 4.470480 0.308414 -0.401960 0.587601 -0.586316 0.386505
1766747378.940037 -3.168206 4.447084 0.313435 -0.396202 0.587725 -0.583794 0.395964
1766747379.087347 -3.106472 4.421223 0.312018 0.396208 -0.584514 0.586887 -0.396139
1766747379.229041 -3.025253 4.393128 0.312026 -0.406812 0.585558 -0.584106 0.387873
1766747379.362347 -2.950589 4.387037 0.307531 -0.424338 0.575965 -0.566682 0.408745
1766747379.500889 -2.878905 4.409105 0.302413 -0.470366 0.544660 -0.532560 0.445513
1766747379.647817 -2.818354 4.449888 0.296617 0.515576 -0.508838 0.503485 -0.470923
1766747379.785135 -2.756031 4.447825 0.298136 0.513932 -0.506392 0.505189 -0.473523
1766747379.917016 -2.691799 4.446001 0.302157 0.509990 -0.507755 0.504683 -0.476854
1766747380.066711 -2.635965 4.398413 0.305246 -0.465778 0.544539 -0.536038 0.446308
1766747380.204759 -2.584712 4.364716 0.311121 -0.440252 0.563875 -0.551857 0.428576
1766747380.346494 -2.510131 4.397423 0.304224 -0.490251 0.533348 -0.516492 0.456540
1766747380.485092 -2.440885 4.448809 0.303001 0.534631 -0.482995 0.476125 -0.504173
1766747380.622945 -2.398433 4.518556 0.307676 0.582674 -0.418381 0.427567 -0.550122
1766747380.766859 -2.368261 4.609628 0.305855 0.628559 -0.343471 0.370890 -0.591086
1766747380.920551 -2.357807 4.712327 0.307995 0.666463 -0.262014 0.296838 -0.631714
1766747381.044682 -2.357036 4.789170 0.309353 0.681607 -0.216933 0.228787 -0.660309
1766747381.184016 -2.317500 4.846413 0.311074 0.674293 -0.216582 0.224606 -0.669308
1766747381.332667 -2.283468 4.900559 0.308595 0.679409 -0.214066 0.227489 -0.663949
1766747381.464275 -2.233380 4.987875 0.317943 -0.668463 0.208648 -0.225591 0.677297
1766747381.604266 -2.192802 5.084404 0.310634 0.681138 -0.196153 0.199841 -0.676489
1766747381.746813 -2.138935 5.172654 0.311337 0.680774 -0.192781 0.202749 -0.676960
1766747381.882905 -2.095937 5.248061 0.308768 0.687033 -0.193227 0.202977 -0.670410
1766747382.031966 -2.043752 5.343346 0.296206 0.692064 -0.186371 0.193492 -0.669981
1766747382.168257 -2.038469 5.410811 0.304751 0.698822 -0.155421 0.152066 -0.681446
1766747382.305455 -2.052409 5.488856 0.302108 0.706949 -0.111190 0.112533 -0.689345
1766747382.449537 -2.040592 5.544003 0.306656 0.704826 -0.100520 0.117431 -0.692334
1766747382.587611 -2.036866 5.613884 0.303252 0.710501 -0.083048 0.102618 -0.691203
1766747382.726758 -2.003624 5.676082 0.301794 0.706703 -0.095692 0.126656 -0.689472
1766747382.868433 -1.936986 5.708957 0.310575 0.693005 -0.161252 0.174370 -0.680689
1766747383.008742 -1.861801 5.714768 0.318978 0.666860 -0.237233 0.255505 -0.658586
1766747383.151540 -1.803093 5.672760 0.300391 0.640121 -0.341462 0.309668 -0.614618
1766747383.291948 -1.769203 5.623472 0.293884 0.597730 -0.412765 0.377668 -0.574204
1766747383.432224 -1.789804 5.622258 0.291570 0.601314 -0.415423 0.378115 -0.568221
1766747383.579103 -1.833415 5.614063 0.293686 0.603780 -0.407889 0.382958 -0.567820
1766747383.711373 -1.860056 5.590290 0.291350 0.595731 -0.424894 0.391625 -0.557852
1766747383.857507 -1.863925 5.543854 0.295668 0.560202 -0.458422 0.447184 -0.525404
1766747383.997254 -1.848615 5.496521 0.304006 0.515394 -0.500854 0.504511 -0.478521
1766747384.139890 -1.859515 5.429385 0.306834 0.450709 -0.549713 0.578181 -0.400479
1766747384.288121 -1.901630 5.354983 0.305516 0.362580 -0.611509 0.621077 -0.329934
1766747384.417619 -1.950981 5.297100 0.319979 0.266840 -0.644252 0.672745 -0.247283
1766747384.563374 -2.022669 5.248163 0.312333 0.158312 -0.689203 0.690957 -0.150048
1766747384.702816 -2.085882 5.214267 0.297186 -0.074692 0.711666 -0.695718 0.062679
1766747384.836531 -2.093117 5.181346 0.288260 -0.069853 0.726051 -0.682396 0.048021
1766747384.982944 -2.081233 5.121641 0.289356 -0.069645 0.723108 -0.685268 0.051692
1766747385.116388 -2.066969 5.048661 0.299895 -0.054879 0.713166 -0.695936 0.063679
1766747385.263927 -2.052042 4.939962 0.306762 -0.057983 0.707047 -0.702492 0.056816
1766747385.406873 -2.028494 4.822713 0.320067 0.068593 -0.696349 0.712526 -0.051952
1766747385.544919 -1.947066 4.727760 0.313077 -0.149923 0.695727 -0.694686 0.104401
1766747385.685260 -1.838075 4.679535 0.304636 -0.244823 0.675232 -0.670756 0.184959
1766747385.825852 -1.784738 4.641908 0.312945 0.269986 -0.660070 0.669135 -0.208981
1766747385.972001 -1.720936 4.566382 0.317737 -0.253703 0.665523 -0.662574 0.231754
1766747386.114027 -1.659729 4.484756 0.327521 0.246290 -0.653913 0.674985 -0.236927
1766747386.250345 -1.601780 4.408110 0.311001 -0.249046 0.672779 -0.657153 0.231289
1766747386.396563 -1.529300 4.322318 0.301321 -0.254429 0.670302 -0.657650 0.231208
1766747386.532621 -1.480536 4.262836 0.308761 -0.248681 0.669615 -0.657299 0.240273
1766747386.672078 -1.418753 4.194184 0.306290 -0.259045 0.665512 -0.660926 0.230579
1766747386.810042 -1.360212 4.132381 0.308701 -0.262697 0.663961 -0.660850 0.231133
1766747386.949465 -1.295291 4.060992 0.301008 0.267440 -0.660696 0.662156 -0.231313
1766747387.091576 -1.243516 3.996470 0.314042 0.254544 -0.658689 0.664399 -0.244768
1766747387.233895 -1.181862 3.930639 0.308113 0.261338 -0.659843 0.663336 -0.237267
1766747387.376356 -1.123809 3.874228 0.312985 0.264039 -0.658009 0.663662 -0.238454
1766747387.519822 -1.053004 3.798564 0.304613 -0.263192 0.660628 -0.658068 0.247481
1766747387.658182 -1.014867 3.728914 0.314093 0.243135 -0.664068 0.666587 -0.235715
1766747387.790989 -1.007433 3.644593 0.312697 -0.193419 0.682260 -0.681743 0.179825
1766747387.935197 -0.995953 3.583198 0.305162 -0.169096 0.700298 -0.675581 0.156782
1766747388.075426 -0.963586 3.514386 0.300368 -0.170289 0.696611 -0.678407 0.159684
1766747388.210051 -0.930561 3.459374 0.300832 -0.169898 0.697177 -0.677888 0.159833
1766747388.350647 -0.889156 3.390250 0.305642 -0.180372 0.689315 -0.684805 0.152817
1766747388.494514 -0.852353 3.321703 0.303308 -0.183705 0.691996 -0.680620 0.155405
1766747388.631531 -0.813719 3.247437 0.299886 -0.182291 0.690596 -0.680669 0.162901
1766747388.772029 -0.778588 3.176431 0.310806 0.176525 -0.685878 0.685898 -0.167198
1766747388.916287 -0.735322 3.097909 0.305902 -0.184554 0.688205 -0.683479 0.158653
1766747389.060475 -0.688499 3.026004 0.310956 -0.188176 0.686549 -0.683797 0.160192
1766747389.202810 -0.648670 2.945845 0.301489 -0.189671 0.688964 -0.681951 0.155874
1766747389.340777 -0.645017 2.876404 0.311443 -0.157589 0.694456 -0.689752 0.130913
1766747389.488897 -0.670068 2.791162 0.322520 0.096493 -0.695612 0.708734 -0.067158
1766747389.628897 -0.693262 2.733122 0.313617 -0.058243 0.710380 -0.700931 0.025769
1766747389.760804 -0.686718 2.667187 0.300412 -0.053494 0.716557 -0.694674 0.033338
