# raw base_link odometry (TUM format), robot's own estimator
1766747363.568709 -5.796139 10.972816 0.311131 0.002116 0.012146 -0.156183 0.987651
1766747363.623233 -5.749899 10.957159 0.314003 0.004893 0.006113 -0.155985 0.987729
1766747363.675164 -5.690068 10.943892 0.307701 -0.003881 -0.002491 -0.157872 0.987449
1766747363.750394 -5.672152 10.936857 0.303569 0.005661 0.008367 -0.155682 0.987756
1766747363.792644 -5.648515 10.931693 0.310562 -0.002151 0.010501 -0.157547 0.987453
1766747363.845867 -5.590232 10.913359 0.314482 -0.009595 -0.002347 -0.155044 0.987858
1766747363.905856 -5.520801 10.895215 0.312327 -0.009067 -0.007723 -0.152647 0.988209
1766747363.955047 -5.476977 10.875972 0.311031 0.010965 0.014133 -0.147870 0.988845
1766747364.006026 -5.416760 10.856045 0.314463 0.013534 0.010692 -0.147204 0.988956
1766747364.059393 -5.357244 10.842317 0.308325 0.002520 -0.000745 -0.148491 0.988910
1766747364.118298 -5.312452 10.823115 0.305901 0.007069 0.004336 -0.146310 0.989204
1766747364.161740 -5.274462 10.814011 0.311699 0.007458 0.013593 -0.151246 0.988375
1766747364.214652 -5.215050 10.795959 0.316933 -0.001361 0.003481 -0.150966 0.988532
1766747364.270308 -5.147397 10.776323 0.319071 -0.004239 -0.000637 -0.150378 0.988619
1766747364.331058 -5.095294 10.760314 0.314743 0.005545 0.011428 -0.145685 0.989250
