# camera_optical trajectory from onboard odometry (NOT ground truth)
1778468613.060329 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468613.196616 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468613.339998 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468613.480673 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468613.620245 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468613.755579 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468613.897422 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.037362 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.179624 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.320111 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.465132 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.600197 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.735600 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468614.878632 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.017647 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.157567 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.295798 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.440439 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.578226 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.718779 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468615.856878 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.017939 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.151175 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.276984 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.420794 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.555084 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.700192 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.833490 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468616.973961 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.116844 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.255421 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.396221 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.541742 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.677243 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.817170 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468617.957149 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.096691 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.235826 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.381246 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.518924 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.660232 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.796191 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468618.937513 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.076771 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.216838 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.357556 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.496532 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.640891 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.779085 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468619.919360 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468620.055456 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468620.196279 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468620.336184 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
