# camera_optical trajectory from onboard odometry (NOT ground truth)
1777374261.963464 2.934268 3.798224 0.318206 -0.639619 -0.265193 0.275100 0.666993
1777374262.097908 2.872920 3.832435 0.310092 -0.640169 -0.289368 0.280717 0.653948
1777374262.243186 2.807964 3.857256 0.317591 -0.628350 -0.308676 0.301629 0.647236
1777374262.372838 2.732440 3.889341 0.309772 -0.623827 -0.326073 0.321912 0.633158
1777374262.517576 2.683440 3.907922 0.306618 -0.618377 -0.346180 0.319439 0.629068
1777374262.651157 2.655328 3.919997 0.298263 -0.622720 -0.344110 0.319411 0.625927
1777374262.791907 2.660588 3.937192 0.304575 -0.629592 -0.327853 0.303995 0.635384
1777374262.936240 2.686548 3.969741 0.312445 -0.650502 -0.279894 0.254484 0.658593
1777374263.079436 2.718645 3.997813 0.315946 -0.667507 -0.225021 0.196011 0.682187
1777374263.219779 2.738760 4.009925 0.317652 -0.674524 -0.195351 0.166238 0.692258
1777374263.355570 2.820145 4.043664 0.305761 0.705199 0.075067 -0.097554 -0.698243
1777374263.496300 2.871253 4.056804 0.311746 -0.706536 -0.018590 0.014794 0.707278
1777374263.635445 2.928384 4.065565 0.315945 -0.704156 0.033389 -0.075412 0.705239
1777374263.776677 3.003146 4.055362 0.307227 0.700996 -0.108536 0.142970 -0.690205
1777374263.912049 3.049617 4.024161 0.306300 0.689366 -0.169820 0.191681 -0.677639
1777374264.062129 3.085820 3.998601 0.290195 0.683395 -0.235955 0.215281 -0.656469
1777374264.195759 3.108285 3.986640 0.294812 0.673953 -0.254361 0.259097 -0.643395
1777374264.348954 3.123515 3.976507 0.301738 0.661870 -0.278082 0.291511 -0.632156
1777374264.485616 3.133742 3.968424 0.304452 0.653873 -0.292657 0.310173 -0.624975
1777374264.634232 3.164061 3.951139 0.309152 0.640283 -0.315206 0.349660 -0.606976
1777374264.796686 3.185493 3.933087 0.307950 0.628091 -0.346325 0.365837 -0.593063
1777374264.969854 3.245402 3.904559 0.299921 0.590166 -0.405060 0.407731 -0.566909
1777374265.108449 3.283591 3.882769 0.305602 0.561614 -0.435658 0.428601 -0.557757
1777374265.247130 3.327791 3.866712 0.302933 0.553231 -0.447121 0.458001 -0.533154
1777374265.392745 3.364601 3.856118 0.308036 0.537076 -0.464471 0.475678 -0.519178
1777374265.524219 3.388913 3.833521 0.300959 0.520836 -0.487144 0.494130 -0.497250
1777374265.748380 3.394068 3.801880 0.304824 0.497845 -0.507286 0.524047 -0.469241
1777374265.884304 3.391488 3.740803 0.310450 0.444071 -0.554625 0.569630 -0.413175
1777374266.028759 3.379983 3.698795 0.311428 0.395111 -0.588242 0.592468 -0.383198
1777374266.165851 3.369372 3.673062 0.312399 -0.369030 0.606453 -0.605120 0.360363
1777374266.301892 3.357536 3.646928 0.307236 0.348670 -0.618573 0.621660 -0.330659
1777374266.457188 3.358620 3.626353 0.310157 0.328763 -0.625089 0.634873 -0.313234
1777374266.590375 3.367460 3.600591 0.311080 0.313241 -0.630709 0.643617 -0.299739
1777374266.721295 3.371962 3.569816 0.310138 0.295253 -0.643797 0.645552 -0.285680
1777374266.874002 3.387150 3.533743 0.297795 -0.275858 0.657075 -0.647738 0.269426
1777374267.008128 3.418005 3.528861 0.293221 -0.291831 0.659445 -0.633173 0.281174
1777374267.142974 3.446114 3.542378 0.295121 -0.319621 0.643006 -0.623148 0.309955
