# camera_optical trajectory from onboard odometry (NOT ground truth)
1778055172.107647 10.557233 2.051842 0.304019 0.108888 -0.692274 0.706729 -0.097133
1778055172.332165 10.548333 1.975238 0.312107 0.073074 -0.692939 0.712615 -0.081706
1778055172.585345 10.527410 1.833609 0.316907 0.036944 -0.700729 0.712009 -0.025647
1778055172.817470 10.505645 1.703799 0.305412 0.007652 -0.702892 0.711245 0.003957
1778055172.937499 10.488834 1.646555 0.314208 -0.015330 -0.700333 0.713600 0.008605
1778055173.060262 10.489640 1.579052 0.317319 -0.004822 -0.696546 0.717478 0.005054
1778055173.280845 10.516523 1.458916 0.318516 0.031258 -0.701300 0.712152 -0.006423
1778055173.427291 10.546570 1.354843 0.309967 0.055646 -0.702672 0.708544 -0.033476
1778055173.580337 10.577186 1.277425 0.311313 0.076131 -0.698821 0.709115 -0.054848
1778055173.711379 10.613594 1.206510 0.309829 0.100567 -0.699888 0.704091 -0.065571
1778055173.847845 10.653201 1.145851 0.312498 -0.122251 0.699290 -0.698509 0.090182
1778055173.998749 10.698245 1.074559 0.300971 -0.143378 0.699278 -0.690527 0.116728
1778055174.128313 10.735911 1.023516 0.310434 0.159271 -0.690010 0.691479 -0.142746
1778055174.270142 10.783730 0.969827 0.307553 0.180162 -0.682324 0.690141 -0.160251
1778055174.405593 10.818208 0.947278 0.304833 -0.198548 0.683466 -0.680718 0.173424
1778055174.548332 10.848216 0.950269 0.307688 0.235327 -0.672081 0.672250 -0.202504
