# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360817.096905 23.209653 8.488848 0.312791 0.020314 -0.701763 0.711836 0.020144
1779360817.249360 23.245912 8.303272 0.310183 0.047954 -0.688351 0.723782 0.003745
1779360817.394382 23.273232 8.139811 0.319318 0.054576 -0.701501 0.710369 -0.017136
1779360817.514817 23.285457 8.045836 0.314045 0.049073 -0.700549 0.711198 -0.031929
1779360817.655499 23.317924 7.886291 0.316775 0.061931 -0.697124 0.713274 -0.037721
1779360817.843301 23.347791 7.717723 0.322135 0.067750 -0.695488 0.714302 -0.038448
1779360818.007004 23.379471 7.550852 0.322026 0.066922 -0.694946 0.714569 -0.044315
1779360818.147555 23.419233 7.370099 0.321300 0.065366 -0.698101 0.710974 -0.053837
1779360818.294034 23.436665 7.248873 0.314110 0.065939 -0.698913 0.710584 -0.047363
1779360818.434035 23.467542 7.105881 0.311695 0.073834 -0.689807 0.718785 -0.045425
1779360818.569303 23.492036 6.975414 0.317072 0.072212 -0.701198 0.707411 -0.051728
1779360818.711720 23.514016 6.844028 0.315068 0.070517 -0.699141 0.709428 -0.054232
1779360818.852887 23.546570 6.704767 0.310066 0.079254 -0.699294 0.708381 -0.053885
1779360819.020122 23.585483 6.555878 0.299673 0.076407 -0.695978 0.711997 -0.053266
1779360819.130768 23.615733 6.435625 0.329463 0.074244 -0.689900 0.717733 -0.058186
1779360819.270639 23.667088 6.335868 0.316062 0.112348 -0.695725 0.703595 -0.091101
1779360819.419552 23.751285 6.267682 0.291850 0.184228 -0.678155 0.695777 -0.148530
1779360819.555899 23.849641 6.181225 0.304201 0.242358 -0.667760 0.677605 -0.190292
1779360819.692259 23.932473 6.097641 0.311458 0.259542 -0.653077 0.675587 -0.222956
1779360819.822845 24.005608 6.051279 0.307779 0.278048 -0.634360 0.678221 -0.245545
1779360819.972826 24.056784 6.033821 0.306740 0.316493 -0.629931 0.661580 -0.255598
1779360820.097260 24.365724 6.008430 0.301887 0.469090 -0.538932 0.571292 -0.403896
1779360820.204918 24.363846 6.050428 0.281138 0.531706 -0.494900 0.525334 -0.443156
1779360820.324980 24.450389 6.140018 0.280707 0.603761 -0.407344 0.449211 -0.517448
1779360820.463943 24.526619 6.248308 0.289064 0.643452 -0.286766 0.376504 -0.601647
1779360820.604072 24.581132 6.325072 0.279438 0.697614 -0.260976 0.317689 -0.586771
1779360820.817596 24.629213 6.446109 0.290085 0.696367 -0.200872 0.256475 -0.639488
1779360820.961843 24.657346 6.539296 0.278119 0.704009 -0.153457 0.215518 -0.659070
1779360821.102535 24.687440 6.739376 0.293819 0.719123 -0.082717 0.130488 -0.677490
1779360821.238081 24.681586 6.868944 0.296954 0.715933 -0.030941 0.081738 -0.692677
