# camera_optical trajectory from onboard odometry (NOT ground truth)
1779934556.878153 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.022273 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.186980 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.335812 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.463579 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.601860 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.746973 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934557.872052 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.008871 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.147511 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.285535 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.429554 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.569237 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.708291 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.845540 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934558.987046 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934559.130902 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934559.291289 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934559.431990 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934559.592073 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934559.742099 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934559.908154 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
