# raw base_link odometry (TUM format), robot's own estimator
1779361298.525250 -13.834676 15.204060 0.300680 0.003944 0.020805 -0.801247 0.597960
1779361298.579362 -13.837005 15.176907 0.304171 -0.005289 0.020306 -0.800662 0.598749
1779361298.637021 -13.842002 15.157929 0.313096 -0.002245 0.020593 -0.800935 0.598393
1779361298.703159 -13.846403 15.138094 0.315172 -0.003088 0.020731 -0.801200 0.598030
1779361298.742382 -13.850794 15.120999 0.315939 -0.002844 0.021687 -0.801168 0.598040
1779361298.808611 -13.855723 15.104120 0.315435 0.001549 0.020713 -0.800418 0.599083
1779361298.863170 -13.860394 15.091597 0.314265 0.006557 0.019193 -0.799384 0.600478
1779361298.912508 -13.864521 15.080174 0.312659 0.006918 0.020566 -0.798602 0.601468
1779361298.965530 -13.868168 15.071168 0.310341 0.004752 0.022016 -0.797162 0.603346
1779361299.019769 -13.872190 15.063001 0.306941 0.002409 0.022840 -0.795902 0.604989
1779361299.073623 -13.872917 15.057674 0.303950 -0.004166 0.022560 -0.795879 0.605021
1779361299.130095 -13.874781 15.053489 0.301454 -0.005363 0.016461 -0.795297 0.605973
1779361299.182751 -13.875012 15.050626 0.302266 -0.003469 0.013738 -0.793660 0.608197
1779361299.236992 -13.875579 15.049714 0.302368 -0.002647 0.011832 -0.793405 0.608574
1779361299.293226 -13.876204 15.049971 0.302714 -0.002284 0.010481 -0.793435 0.608561
1779361299.343097 -13.876439 15.050465 0.303662 -0.003158 0.013037 -0.794246 0.607448
1779361299.395442 -13.876476 15.051760 0.305370 -0.005786 0.018605 -0.795998 0.604985
1779361299.448577 -13.877698 15.053979 0.306251 -0.005040 0.018491 -0.797220 0.603384
1779361299.504099 -13.876381 15.054860 0.306463 -0.005164 0.021386 -0.798254 0.601919
1779361299.556534 -13.875141 15.056303 0.306409 -0.004956 0.022492 -0.799098 0.600759
1779361299.608859 -13.873885 15.058087 0.306321 -0.004940 0.022803 -0.799334 0.600434
1779361299.661996 -13.872826 15.059813 0.306161 -0.004883 0.022684 -0.799521 0.600190
1779361299.716143 -13.872190 15.061042 0.306038 -0.004756 0.022490 -0.799389 0.600374
1779361299.769599 -13.871888 15.061786 0.305985 -0.004726 0.022469 -0.799179 0.600655
1779361299.825169 -13.871749 15.062287 0.304729 -0.004489 0.022414 -0.799085 0.600783
1779361299.878073 -13.871644 15.062691 0.304413 -0.004441 0.022353 -0.799016 0.600878
1779361299.928920 -13.871445 15.063026 0.304371 -0.004423 0.022443 -0.798998 0.600898
1779361299.984079 -13.871190 15.063358 0.304415 -0.004515 0.022610 -0.798991 0.600901
1779361300.035276 -13.870890 15.063788 0.304506 -0.004729 0.022693 -0.798966 0.600930
1779361300.091143 -13.870651 15.064191 0.304539 -0.004721 0.022763 -0.798910 0.601001
1779361300.146392 -13.870342 15.064697 0.304628 -0.004897 0.022832 -0.799121 0.600717
1779361300.200715 -13.870099 15.065159 0.304673 -0.004972 0.022920 -0.799199 0.600610
1779361300.256976 -13.869808 15.065517 0.304774 -0.005187 0.023051 -0.799155 0.600660
1779361300.305396 -13.869557 15.065739 0.304791 -0.005242 0.023220 -0.799284 0.600482
1779361300.359200 -13.869343 15.065939 0.304851 -0.005297 0.023329 -0.799441 0.600269
1779361300.413486 -13.869259 15.066153 0.304897 -0.005215 0.023356 -0.799507 0.600180
1779361300.466159 -13.869154 15.066424 0.304926 -0.005185 0.023444 -0.799511 0.600171
1779361300.519532 -13.868922 15.066733 0.304999 -0.005360 0.023532 -0.799600 0.600048
1779361300.571395 -13.868680 15.066993 0.305060 -0.005500 0.023612 -0.799784 0.599798
1779361300.626143 -13.868493 15.067163 0.305115 -0.005780 0.023699 -0.799723 0.599873
1779361300.679118 -13.868246 15.067307 0.305191 -0.006046 0.023867 -0.799642 0.599972
1779361300.732214 -13.868080 15.067451 0.305232 -0.006173 0.023991 -0.799573 0.600057
1779361300.782557 -13.867929 15.067605 0.305296 -0.006335 0.024057 -0.799607 0.600008
1779361300.838103 -13.867814 15.067808 0.305320 -0.006386 0.024136 -0.799623 0.599982
1779361300.896464 -13.867645 15.067962 0.305355 -0.006565 0.024243 -0.799627 0.599972
1779361300.942418 -13.867463 15.068040 0.305433 -0.006793 0.024346 -0.799567 0.600045
